month,revenue,orders
2009-12,683504.01,1512
2010-01,555802.672,1011
2010-02,504558.956,1104
2010-03,696978.471,1524
2010-04,591982.002,1329
2010-05,597833.38,1377
2010-06,636371.13,1497
2010-07,589736.17,1381
2010-08,602224.6,1293
2010-09,829013.951,1689
2010-10,1033112.01,2133
2010-11,1166460.022,2587
2010-12,881079.1,1400
2011-01,568101.31,987
2011-02,446084.92,997
2011-03,594081.76,1321
2011-04,468374.331,1149
2011-05,677355.15,1555
2011-06,660046.05,1393
2011-07,598962.901,1331
2011-08,644051.04,1280
2011-09,950690.202,1755
2011-10,1035642.45,1929
2011-11,1156205.61,2657
2011-12,517208.44,778
