city_index,x,y
0,781.0809124435845,354.84192951162044
1,747.774749895125,442.84376114301426
2,372.4645744826529,341.6174791493375
3,152.12663000538507,227.17841107426295
4,801.9477417249473,544.9160052583547
5,552.369103036554,794.2805895412143
6,120.7496065860838,484.62564749845416
7,726.3442421595163,854.3708154390184
8,231.91144795534402,501.37604887203156
9,990.6250681749278,128.77174392284974
10,178.84652653045728,410.24933910346505
11,106.5622640357291,832.6103413917468
12,897.7480858785319,138.55626448844683
13,249.89805650885387,206.0721574283828
14,874.3735782586741,987.0883511607523
15,782.530471987671,358.5764637663337
16,290.3572160925204,911.8093817440226
17,935.0957405412477,491.73005905793565
18,418.88401178208255,613.423731149979
19,236.2718077989633,333.675379987845
20,68.63135190950898,57.45029851718719
21,587.5986905936552,159.9984686643251
22,855.4904359396548,16.55787988190871
23,554.9182473699594,262.05838589518305
24,557.406056480392,923.1714407381138
25,861.4408577144417,909.7202215221158
26,93.25643870644673,940.4653415158331
27,218.6549798669959,400.8404444533934
28,534.8898352624766,750.1045795403377
29,33.082553869987265,745.1419354691606
30,992.2756367240092,479.70143856025635
31,117.62168335306689,857.8414621476018
32,494.9787767384527,659.4783932788506
33,339.21975886446666,965.2420715738106
34,989.879819282455,644.1910108675454
35,296.84133370903163,479.43918793884365
36,932.394644120344,755.4379760794192
37,888.2222176656281,917.97788085767
38,222.6756776461216,145.15644130502682
39,325.3421941328284,309.5656934402241
40,846.1061501464021,416.22151871565404
41,811.6619032289924,388.49528063853023
42,209.4547379399847,639.3565990634983
43,358.4591352682254,71.38887363819435
44,999.2395612737681,336.5335387525968
45,963.0547127119042,87.04405283563976
46,790.4284091685695,660.7879964442355
47,623.9545113940227,618.7854192239424
48,945.301700176667,288.533265211023
49,913.7118383817262,155.35122103976607
